SELM,KRTAP9-2,0.156767
SELO,FBXL2,0.105644
SELPLG,FOXL2,0.051855
SELP,TP53,0.804946
VIMP,PCGF3,0.133252
SEMA3A,A0,0.187265
SEMA3B,TP53,0.638886
SEMA3C,TP53,1
SEMA3D,A0,0.549898
SEMA3E,TP53,0.846129
SEMA3F,GPS2,0.120484
SEMA3G,TP53,1
SEMA4A,TRMT2B,0.161773
SEMA4B,FANCB,0.141968
SEMA4C,HSPBP1,0.0473429
SEMA4D,THAP11,0.0373275
SEMA4F,RBM26,0.264426
SEMA4G,ITGB4,0.256117
SEMA5A,TP53,1
SEMA5B,APOBEC2,0.123458
SEMA6A,PNMT,0.132625
SEMA6B,GREB1L,0.0369151
SEMA6C,IGF2BP1,0.353624
SEMA6D,TP53,0.994036
SEMA7A,LAMA1,0.332788
SENP6,SRP72,0.0908435
SENP7,TP53,0.999741
SENP8,MERTK,0.0548517
SEPP1,A0,0.115226
SEPSECS,TP53,1
SEPT10,CDK12,0.543375
SEPT1,COL4A2,0.0996804
SEPT4,TP53,0.592752
SEPT5,CDH11,0.061269
SEPT6,NR1H2,0.0294697
SEPT7,PDE1C,0.154975
SEPT8,CDH1,0.916826
MSRB1,ENTHD1,0.131669
SERAC1,IFNA10,0.0486516
SERGEF,SYT5,0.196698
SERHL2,KCNA5,0.120051
SERHL,CARD11,0.24699
SERINC1,TP53,0.994446
SERINC2,SNUPN,0.178651
SERINC3,ASTE1,0.329456
SERINC5,MGAT4A,0.0510986
SERP1,RNF148,0.0808876
SERP2,TP53,1
SERPINA1,NEK6,0.0502189
SERPINA3,EFS,0.0265501
SERPINA5,TP53,0.87962
SERPINB13,TPRX1,0.136372
SERPINB1,HPDL,0.0715936
SERPINB2,ZFHX3,0.145353
SERPINB3,TPRX1,0.0534594
SERPINB5,PIK3CA,0.23356
SERPINB8,CORO2A,0.0713123
SERPINB9,PCDH19,0.0577293
SERPIND1,OR51A7,0.350388
SERPINE1,PCDHB2,0.0583493
SERPINE2,RIPOR2,0.107629
SERPINF1,GATA3,0.0154276
SERPINF2,CEP95,0.107494
SERPING1,DKC1,0.0149474
SERPINH1,MAP3K8,0.0867996
SERPINI1,FLG,0.044876
SERTAD1,OBP2B,0.0379755
SERTAD2,USP9X,0.0786638
SERTAD3,CHRM2,0.0666781
SERTAD4,SRPX2,0.0968867
SESN1,TP53,1
SESN2,ATXN7,0.0508068
SESN3,B4GALNT2,0.0718475
SESTD1,DIAPH1,0.0822543
SETBP1,TP53,1
SETD3,HSD17B3,0.00509018
SETD7,TP53,0.999832
SETDB2,MLNR,0.453806
SEZ6L2,TPTE2,0.0160602
SFI1,FRMD1,0.0604071
SFMBT2,SENP5,0.15775
SFN,PRPF4B,0.0931309
SFRP1,PIK3CA,0.885181
SFRP2,PIK3CA,0.113929
SFRP4,FAM169A,0.0932703
SRSF12,PGAP3,0.150559
CLASRP,DYNC2H1,0.0406301
AKAP17A,TMEM30A,0.0296605
SRSF5,TP53,0.638341
SFT2D1,CD6,0.0275959
SFT2D2,CEP57,0.027329
SFT2D3,KLK14,0.110554
SFXN1,DDX6,0.160808
SFXN2,MAP3K1,0.0888119
SFXN3,FAM98A,0.110526
SFXN5,CTCF,0.0371729
SGCA,CDH1,0.155111
SGCB,ZNF483,0.0668733
SGCD,TP53,0.990221
SGCE,CDK12,0.0310885
SGCG,TP53,0.989225
ARHGEF26,ZNF362,0.160254
SGIP1,DUSP16,0.215067
SGK1,SVIP,0.0249712
SGK223,GATA3,0.0429087
PEAK1,FRMPD4,0.375021
SGK3,IRX4,0.330642
SGK494,NYNRIN,0.290325
SGMS2,SLC22A25,0.469048
SGO2,TP53,0.979701
SGPL1,ZFP36L1,0.149311
SGPP2,SCN11A,0.0147945
SGSM1,A0,0.139011
SGSM3,THTPA,0.0547512
SGTB,C11orf63,0.174798
SH2B2,ARHGEF7,0.195212
SH2B3,ASTE1,0.0934184
SH2D1A,RPS24,0.240203
SH2D2A,ZFP36L2,0.0354923
SH2D3A,TYRP1,0.120348
SH2D3C,PPP1R3E,0.195899
SH2D4A,TESMIN,0.17208
SH3BGRL2,MTSS1,0.0353766
SH3BGRL3,MTHFD1,0.0546337
SH3BGRL,H2AFZ,0.0373366
SH3BGR,IKZF3,0.0317056
SH3BP1,TP53,0.989345
SH3BP2,OR4D2,0.270493
SH3BP4,SLC22A2,0.457889
SH3BP5,HIBCH,0.0278089
SH3D19,TP53,1
SH3GL2,RPS4X,0.0568491
SH3GLB2,ADAMTS7,0.0517321
SH3KBP1,WSCD2,0.0698669
SH3PXD2A,GATA3,0.0756249
SH3PXD2B,THBD,0.0637992
SH3RF1,TEAD4,0.136226
SH3RF2,ZNF217,0.168474
SH3RF3,TMEM132B,0.0313812
SH3TC1,SRPX2,0.211927
SH3TC2,A0,0.328499
SH3YL1,FSD2,0.0942992
SHANK2,LONRF2,0.810282
SHANK3,HOXB9,0.162005
SHB,RPLP0P2,0.129776
SHC2,TP53,1
SHC3,TP53,0.175534
SHCBP1,CLTC,0.0655518
SHE,TP53,0.246915
SHFM1,TBX5,0.0412491
SHH,ANKRD13A,0.0898456
SHISA2,A0,0.124081
SHISA3,NIPBL,0.071311
SHISA4,TP53,0.385726
SHISA5,MAVS,0.0789952
SHKBP1,RAI1,0.411883
SHMT1,ERBB2,0.0598954
SHMT2,TP53,1
SHPRH,ST18,0.0323645
SHROOM1,CDH1,0.869982
SHROOM2,PLAT,0.248889
SHROOM3,TP53,0.790028
SHROOM4,TP53,0.825243
SIAE,TP53,0.204843
SIAH2,CDH1,0.671102
SIDT1,TP53,0.443017
SIGIRR,TYRP1,0.0307517
SIGLEC10,FRG1,0.0557257
SIGLEC1,SMOC2,0.0237131
SIGLEC8,COLEC11,0.0359271
SIK1,CDK12,0.0729834
SIK2,RAD51C,0.152822
SIK3,NEUROD2,0.0763623
PMEL,TP53,0.997075
SIM2,F8,0.0673834
SIPA1L2,CPSF4,0.338961
SIPA1L3,CXCR3,0.0909916
SIPA1,NUDCD3,0.0718705
SIRPA,PCDH10,0.0156175
SIRPB1,FBRS,0.0220478
SIRPB2,TM9SF4,0.0250766
SIRPG,TP53,0.182832
SIRT1,IFNA10,0.189756
SIRT6,ZNF786,0.114089
SIRT7,FAM19A4,0.0796239
SIT1,SNX13,0.0303971
SIX1,A0,0.115191
SIX2,PIK3CA,0.42282
SIX4,CTSF,0.0184948
SIX5,ARHGEF38,0.102178
SKA1,MIEN1,0.0953628
SKA2,FGF23,0.0854311
SKA3,A0,0.312568
SKAP1,BTN2A2,0.0783093
SKAP2,KRT19,0.0267673
SKIL,RABEP1,0.170691
SKI,SCN8A,0.15373
SKP2,PTEN,0.30378
SLA2,TMEM270,0.0134488
SLAIN1,PIK3CA,0.439824
SLAIN2,PLEKHH3,0.0420579
SLAMF1,NRK,0.0530498
SLAMF6,HDAC5,0.036695
SLAMF7,TNRC6A,0.0204713
SLAMF8,PCSK5,0.14177
SLA,DPP4,0.0619544
SLC10A3,NOL10,0.772042
SLC10A7,FBXW7,0.0606806
SLC11A1,TP53,0.181199
SLC12A2,TP53,1
SLC12A4,TP53,0.736971
SLC12A6,RCOR2,0.0597494
SLC12A7,OR13C8,0.0511472
SLC12A8,RUNX1,0.145464
SLC12A9,FBXL2,0.0755714
SLC13A3,ARID1A,0.22699
SLC14A1,TP53,1
SLC15A2,MAP2K4,0.161285
SLC15A3,STAT3,0.124293
SLC16A13,WSCD2,0.0277081
SLC16A14,COL5A1,0.0854539
SLC16A1,TAS2R43,0.0542847
SLC16A2,MAGEA12,0.0344003
SLC16A3,PIK3CA,0.0612205
SLC16A4,TP53,0.954236
SLC16A5,TP53,1
SLC16A7,A0,0.36094
SLC16A9,MAMLD1,0.519776
SLC17A5,SLC5A6,0.0830583
SLC17A7,A0,0.596381
SLC17A9,NMT1,0.0499621
SLC19A1,SLC9A4,0.0498646
SLC19A2,IFNA2,0.635833
SLC19A3,A0,0.805671
SLC1A1,GATA3,0.0148773
SLC1A3,ABCA5,0.090594
SLC1A4,ZMAT4,0.0365631
SLC1A5,GLCE,0.0394052
SLC1A7,TP53,0.156528
SLC20A1,COMP,0.0331653
SLC20A2,NLRP10,0.221127
SLC22A15,E2F4,0.0568395
SLC22A17,TP53,0.993309
SLC22A18,SCN3A,0.0311265
SLC22A23,APOBEC2,0.237021
SLC22A3,A0,0.532475
SLC22A4,TP53,0.210008
SLC22A5,TP53,0.994143
SLC23A2,PCDH17,0.231509
SLC24A1,TP53,1
SLC24A3,RABEP1,0.0931366
SLC8B1,MED23,0.0444672
SLC25A10,GRID2,0.0979241
SLC25A12,HOOK1,0.709312
SLC25A13,LPA,0.0436389
SLC25A15,KDM2A,0.0595028
SLC25A17,IQCB1,0.832482
SLC25A19,TP53,0.470252
SLC25A20,FKBP15,0.358831
SLC25A22,PIK3R1,0.0408227
SLC25A23,TSPAN12,0.0510635
SLC25A24,ROBO2,0.271908
SLC25A25,MYO10,0.138773
SLC25A27,MIEN1,0.206885
SLC25A29,CDH1,0.0617694
SLC25A30,ARL11,0.055724
SLC25A32,HSD17B3,0.00509018
SLC25A33,TMCC1,0.124981
SLC25A34,JPH4,0.0105297
SLC25A39,TUBAL3,0.157044
SLC25A40,NMS,0.0467728
SLC25A43,PCGF3,0.0428965
SLC25A45,C5AR1,0.0599293
SLC25A46,CCDC27,0.273026
SLC25A4,PTCD3,0.962131
SLC26A11,LRRTM4,0.318218
SLC26A2,DUOX1,0.0735895
SLC26A6,MIEN1,0.143638
SLC27A1,TP53,0.999878
SLC27A2,PITPNM1,0.0572888
SLC27A3,EHF,0.574962
SLC27A4,C17orf80,0.0260799
SLC29A1,WSCD2,0.720218
SLC29A2,IFNA8,0.0329786
SLC29A3,KCTD21,0.0541986
SLC29A4,A0,0.239347
SLC2A10,CXCR3,0.0650159
SLC2A11,NUDT13,0.298769
SLC2A12,CDH26,0.24851
SLC2A13,TMEM132B,0.126526
SLC2A14,CBLN2,0.130655
SLC2A1,MAP2K4,0.494991
SLC2A3,QARS,0.026877
SLC2A4,A0,0.842123
SLC2A5,CCPG1,0.0394052
SLC2A6,TP53,0.998506
SLC2A8,HSD3B2,0.0833964
SLC2A9,C17orf58,0.304425
SLC30A1,CHST10,0.248106
SLC30A2,EWSR1,0.380892
SLC30A4,PTCH2,0.140752
SLC30A6,SPRY2,0.167638
SLC30A7,MEPCE,0.196939
SLC31A1,PHC3,0.0927813
SLC31A2,GDAP1L1,0.0322039
SLC33A1,SLC36A1,0.0325467
SLC35A1,FAM19A5,0.347561
SLC35A2,TP53,0.99434
SLC35A3,THADA,0.0282723
SLC35B4,RPL22,0.851348
SLC35C1,WWP2,0.124279
SLC35D1,UBC,0.0625609
SLC35E2B,CAMK2B,0.040242
SLC35E2,HIST1H3B,0.0442343
SLC35E3,RILPL1,0.228371
SLC35E4,PCDH10,0.156148
SLC35F1,PTEN,0.0698648
SLC35F2,KLLN,0.112884
SLC35F5,FUT11,0.0986925
SLC36A1,PSMB6,0.0775743
SLC36A4,CASP6,0.576086
SLC37A1,KRT23,0.114333
SLC37A2,PIK3CA,0.0672827
SLC37A4,HSD17B3,0.00509018
SLC38A1,XPNPEP2,0.05258
SLC38A2,DIAPH1,0.0488502
SLC38A4,TP53,0.164616
SLC38A5,TPRX1,0.0306159
SLC38A7,E2F1,0.195575
SLC39A10,OR51B5,0.0342965
SLC39A11,LRRN2,0.0651808
SLC39A13,MRPS24,0.241379
SLC39A14,CSMD1,0.0714425
SLC39A3,TAS2R16,0.135674
SLC39A4,CEP152,0.127916
SLC39A6,SVIL,0.162793
SLC39A8,EWSR1,0.0623632
SLC3A2,URI1,0.106674
SLC40A1,ATAD1,0.214838
SLC41A1,FGF10-AS1,0.0561105
SLC41A2,UBC,0.057022
SLC43A1,BCOR,0.175148
SLC43A2,E2F1,0.525325
SLC43A3,H2AFZ,0.0354382
SLC44A1,TMEM63C,0.189721
SLC44A2,RALBP1,0.257916
SLC44A3,CEBPB,0.123837
SLC44A4,A0,0.397384
SLC44A5,A0,0.121051
SLC45A1,TP53,0.210637
SLC45A3,ARFGEF2,0.148229
SLC45A4,PRICKLE2,0.0211346
SLC46A1,TP53,0.999176
SLC46A2,STAM2,0.0457177
SLC46A3,PRB2,0.36416
SLC47A1,ZNFX1,0.486796
SLC48A1,TP53,0.650941
SLC4A11,ARFGAP1,0.0171227
SLC4A3,HOXB5,0.286557
SLC4A4,A0,0.61872
SLC4A5,NKRF,0.0619894
SLC4A7,TP53,0.200025
SLC5A3,TMEM40,0.023717
SLC5A6,NLRP10,0.0689035
SLC5A7,LMBR1L,0.0430129
SLC6A16,A0,0.252392
SLC6A6,MPEG1,0.162526
SLC6A8,EML5,0.218421
SLC6A9,CABYR,0.0541176
SLC7A11,TP53,0.923551
SLC7A1,PPIL1,0.127363
SLC7A2,A0,0.0777236
SLC7A4,TP53,0.721461
SLC7A5,TP53,1
SLC7A7,DMGDH,0.247092
SLC7A8,CLEC4A,0.0875392
SLC8A1,ACE,0.0767396
SLC8A2,PITX2,0.0876535
SLC9A1,KANK4,0.582512
SLC9A2,A0,0.200074
SLC9A3R1,AKT1,0.163156
SLC9A3R2,MORF4L1,0.678961
SLC9A9,VDAC3,0.0455355
SLCO2A1,TP53,0.647108
SLCO2B1,ZMAT4,0.18453
SLCO3A1,SCN3A,0.0567373
SLCO4A1,ALDH3B1,0.0438164
SLFN11,MAGEA10,0.0179149
SLFN12,SDC4,0.0697561
SLFN13,FAM209B,0.303989
SLFN5,ABCA10,0.0369151
SLIT2,TP53,0.992279
SLIT3,TP53,0.425149
SLITRK6,A0,0.23896
SLK,EPC1,0.739134
SLMAP,PJA1,0.430016
PRELID3B,EDN3,0.637436
SLPI,FGF3,0.0796543
SMAD3,TP53,0.999924
SMAD4,AFF3,0.0469644
SMAD5,TP53,0.190436
SMAD6,ADCY7,0.0392373
SMAD7,CNTNAP1,0.0822298
SMAD9,DHX40,0.110741
SMAGP,AOX1,0.0857897
SMAP2,TMEM26,0.0530834
SMARCA1,CSH2,0.368464
SMARCA2,TP53,0.989391
SMARCAD1,RTL1,0.281313
SMARCD3,TP53,0.164692
SMC2,PHACTR1,0.481176
SMC3,MRPS24,0.0884417
SMC4,SBNO1,0.0389426
SMCHD1,SPRY3,0.0199733
SMCR8,RTL1,0.328785
SMG1,FGFR3,0.269183
SMOC1,A0,0.32191
SMOC2,TP53,1
SMOX,OR4K13,0.0974218
SMPD2,SLMAP,0.0971835
SMPD3,USP49,0.296358
SMPDL3A,TNFRSF21,0.228056
SMPDL3B,GATA3,0.233774
SMTNL2,DYRK4,0.166904
SMTN,HPS5,0.0218989
SMUG1,WDR4,0.0532819
SMURF2,PLEKHN1,0.0680716
SMYD2,CTCF,0.337137
SMYD3,ATG4A,0.116939
SMYD4,GIP,0.124883
SNAI1,RPP38,0.128217
SNAI2,WSCD2,0.0221185
SNAI3,THAP11,0.11354
SNAPC2,MAP2K4,0.923664
SNAPC3,HTR5A,0.033247
SNAPC4,SEC16A,0.632979
SNCAIP,CLTC,0.127567
SNCA,TP53,0.818221
SNCG,A0,0.19678
SNED1,TP53,0.926007
SNHG10,ZSWIM3,0.0405458
SNHG11,PTGER3,0.0477186
SNHG12,PAFAH1B1,0.0356785
SNHG1,CALB2,0.0473566
SNHG3,CTCF,0.118779
SNHG5,SNAI1,0.0340483
SNHG6,LEF1,0.108471
SNHG7,DSG3,0.0903152
SNHG8,TP53,0.99249
SNHG9,IREB2,0.117273
SNORA8,C6orf118,0.048217
SNORD116-4,A0,0.0827616
SNPH,TP53,0.225919
SNRK,FOCAD,0.336007
SNRNP25,MPI,0.201538
SNRNP35,SOX15,0.0999958
SNRNP70,TBX21,0.0639279
SNRPA1,TP53,0.989104
SNRPA,SNUPN,0.0792944
SNRPB,ASTE1,0.0545571
SNRPD1,MERTK,0.242052
SNRPD2,SLC36A1,0.0230469
SNRPE,ERBB3,0.045744
SNRPF,GPAT2,0.066755
SNRPG,ADPRHL1,0.067003
SNRPN,TP53,0.989315
SNTA1,HNRNPM,0.285688
SNTB1,RBMXL1,0.0291586
SNTB2,BCOR,0.179542
SNURF,TP53,0.991673
SNX10,PGR,0.0274372
SNX12,SPARCL1,0.107904
SNX13,GUSBP1,0.0359905
SNX14,PDHX,0.213799
SNX16,TSEN2,0.0395347
SNX18,GIMAP8,0.0787659
SNX20,TP53,0.0489405
SNX21,FASN,0.102138
SNX22,MDGA1,0.225444
SNX24,PLPP5,0.205228
SNX29,KCNK5,0.256142
SNX31,HSD17B3,0.00509018
SNX8,CCAR1,0.460185
SNX9,LRRC41,0.110008
SOAT1,ACE,0.0802172
SOBP,A0,0.0932589
SOCS1,CREB3L1,0.0416927
SOCS2,TP53,0.905246
SOCS3,LYZ,0.0210041
SOCS5,ZBTB24,0.0838932
SOCS6,DSEL,0.146307
SOCS7,ITGB2,0.0949504
SOD2,ICAM2,0.0672026
SOD3,A0,0.210124
SOHLH2,MICALCL,0.115056
CAPN15,C1orf127,0.0965384
SORBS1,A0,0.350396
SORBS2,ZNF217,0.621976
SORBS3,ADCY8,0.155658
SORCS1,TP53,0.165215
SORCS2,FAM47B,0.19435
SORD,CCND1,0.0474666
SORL1,TP53,0.734793
SORT1,UBP1,0.093197
SOS2,TP53,0.715989
SOSTDC1,A0,0.280518
SOX10,PIK3CA,0.314578
SOX12,CDH1,0.610132
SOX13,CDKN2B,0.0480125
SOX15,A0,0.230164
SOX17,TP53,0.755669
SOX18,HTATIP2,0.0739226
SOX2,CACNA1G,0.131625
SOX4,ALG13,0.428408
SOX5,TP53,0.095774
SOX6,A0,0.240908
SOX7,B4GALNT2,0.202859
SOX8,A0,0.234524
SOX9,KSR1,0.0824038
SP110,ACACA,0.129582
SP140L,CLEC18B,0.0135725
SP140,TP53,0.979552
SP4,RABEP1,0.0346765
SP6,OR51B5,0.0899658
SPA17,HADH,0.209656
SPAG16,MOCS3,0.112344
SPAG17,A0,0.295149
SPAG1,FBXL5,0.167638
SPAG4,UBQLN3,0.0279963
SPAG5,A0,0.0527463
SPAG9,PEX1,0.0593908
SPARCL1,TP53,1
SPARC,PIK3CA,0.285005
SPATA13,TP53,0.388179
SPATA18,TP53,1
SPATA20,TP53,1
SPATA24,FRMD3,0.112977
SPATA2L,THTPA,0.0307916
SPATA6,TP53,1
SPATA7,ARMC9,0.342828
SPATS2L,ASTE1,0.255346
SPEF2,TP53,1
SPEG,A0,0.157914
SPG11,TP53,0.2013
SPG20,TP53,0.0860033
SPHAR,CX3CR1,0.075437
SPHK1,NUDCD3,0.0856524
SPI1,USP29,0.0430044
SPIB,GREB1L,0.0856589
SPIN1,IFNA10,0.0403777
SPIN2B,ARF5,0.072305
SPIN3,ZNF717,0.117582
SPIN4,TSEN2,0.24297
SPINK1,ADD3,0.181751
SPINK5,A0,0.183581
SPINT1,PLEKHG4B,0.436395
SPINT2,DCK,0.169053
SPIRE1,CREBBP,0.391585
SPIRE2,CYP2R1,0.0655378
SPNS2,ABCA8,0.156905
SPN,SH3KBP1,0.0284129
SPOCD1,TEX2,0.3225
SPOCK1,NEK3,0.0184869
SPOCK2,HLA-A,0.0197846
SPON1,SH3KBP1,0.0328581
SPON2,PI16,0.0614563
SPOPL,C6orf118,0.0400961
SPOP,COLEC11,0.048421
SPP1,A0,0.160592
SPRED1,PTCH2,0.0288128
SPRED2,TP53,1
SPRN,TPRX1,0.155212
SPRR1A,PCDHB7,0.0612335
SPRR3,PCDHB7,0.0454152
SPRY1,TP53,0.999939
SPRY2,A0,0.236079
SPRY3,NRK,0.0680758
SPRY4,TEAD4,0.102083
SPRYD4,SRP72,0.167478
SPR,C6orf118,0.0368589
SPSB1,ACYP1,0.0268778
SPSB2,BACH2,0.0567836
SPSB3,CLSTN1,0.0615159
SPTAN1,DLGAP5,0.0968632
SPTBN1,MAP2K4,0.0671678
SPTBN2,GATA3,0.52809
SPTBN4,TP53,0.999603
SPTBN5,GIP,0.233311
SPTB,EME1,0.0395691
SPTLC2,POU4F1,0.147283
SPTLC3,TSPAN33,0.04623
SPTY2D1,TSEN2,0.0754718
SQLE,DOCK2,0.0933401
SQRDL,KRT17,0.180017
SRCIN1,IFNA2,0.0515229
SRD5A1,TP53,0.984406
SRD5A3,GRB7,0.194873
SREBF1,MAP3K1,0.131882
SRFBP1,TBC1D2B,0.0843727
SRF,CFL2,0.0329869
SRGAP2,AMBP,0.0605576
SRGAP3,TP53,0.358864
SRGN,PRPS1L1,0.0382174
SRI,ENTHD1,0.115794
SRL,TP53,0.993976
SRM,TP53,0.999253
SRPK1,TP53,0.711643
SRPK3,TMCC3,0.107262
SRPRB,ATP10B,0.212309
SRPX2,BASP1,0.166658
SRPX,A0,0.624344
SRRM3,TP53,0.358799
SRR,AKR1E2,0.208651
SRXN1,OR5AK2,0.103744
SS18L2,VAV3,0.261332
SSBP2,TP53,0.475505
SSBP3,ZNF691,0.0680856
SSBP4,CDH1,0.38933
SSC5D,EHF,0.107958
SSFA2,LCT,0.0262888
SSH1,SRP72,0.249205
SSH2,FBXO22,0.112327
SSH3,THBS3,0.0669851
SSNA1,ITGB2,0.255633
SSPN,A0,0.178651
SSR4,DTX2,0.0654848
SSSCA1,IFNA10,0.457582
SSTR1,A0,0.435949
SSTR2,ABAT,0.0536686
SSX2IP,PTHLH,0.406702
ST14,TP53,0.465192
ST20,IFNA21,0.0583715
ST3GAL1,PTP4A2,0.0701125
ST3GAL2,WSCD2,0.452534
ST3GAL3,LUC7L3,0.197598
ST3GAL4,F10,0.062213
ST3GAL5,COLEC11,0.13621
ST3GAL6,DYSF,0.336074
ST5,METTL2A,0.22002
ST6GAL1,TANC2,0.374758
ST6GAL2,GSE1,0.211462
ST6GALNAC1,A0,0.263289
ST6GALNAC2,TP53,0.151263
ST6GALNAC3,XYLT2,0.0508869
ST6GALNAC5,SPRY3,0.0863215
ST7-AS1,QARS,0.0861215
ST8SIA1,A0,0.190842
ST8SIA4,ADRA1D,0.0666044
STAB1,JPH4,0.0994343
STAC3,IFNA2,0.0388239
STAC,ORMDL3,0.200061
STAG1,EXOC6,0.0871513
STAG3L1,PIP4K2C,0.163345
STAG3L2,DLX4,0.212594
STAG3L3,ZWILCH,0.196509
STAG3L4,OR5T1,0.0947955
STAMBPL1,CEP68,0.0336845
STAP2,ITGB4,0.31884
STARD10,MAP2K6,0.375307
STARD13,TP53,1
STARD4,PCMTD2,0.131446
STARD5,RILPL1,0.0304393
STARD8,GATA3,0.0861741
STAT1,ZPBP2,0.271166
STAT3,NCF1B,0.253815
STAT4,XIRP1,0.0699971
STAT5A,SLC16A6,0.837267
STAT5B,TP53,0.996679
STBD1,TP53,0.946636
STC1,IFNA10,0.0469207
STC2,TP53,1
STEAP1,ADPRHL1,0.0181626
STEAP2,TP53,0.978237
STEAP3,PHB,0.115247
STEAP4,TP53,0.0754911
STIL,TP53,0.918156
STIM2,PRL,0.0936389
STK10,ENOX2,0.0529568
STK17A,SLC9A6,0.305379
STK17B,CRIPAK,0.0806707
STK32B,TP53,0.999969
STK32C,COL4A1,0.0347336
STK33,SMOC2,0.0285384
STK38L,PDE1C,0.0393308
STK3,SAMD11,0.0922558
STK40,C6orf118,0.475814
STMN1,TP53,1
STMN3,TEC,0.042541
STOML1,TTLL3,0.210707
STOM,KCNA5,0.118265
STON1-GTF2A1L,LRIG3,0.0707087
STON1,GALNT17,0.0361813
STON2,TP53,1
STOX1,TP53,0.0756964
STOX2,CDH26,0.0948635
STRA13,PTBP1,0.134538
STRA6,TPRX1,0.0182081
STRADB,TP53,0.287797
STRBP,HNF1B,0.0615361
STRN3,IFNA10,0.0543726
STRN,ITGB2,0.11414
STS,TP53,0.263884
STT3B,ZFYVE1,0.039542
STUB1,CLSTN1,0.0996014
STX11,WSCD2,0.0188102
STX17,DNAJC6,0.163896
STX1A,CAND2,0.100428
STX2,LRRTM1,0.0787575
STX3,SECISBP2L,0.135832
STX7,TPTE2,0.0586496
STXBP1,TP53,0.999481
STXBP2,OASL,0.0472354
STXBP4,FBXO18,0.242324
STXBP5L,INHA,0.124213
STXBP5,UBC,0.0301302
STXBP6,A0,0.420093
STYK1,ZNF217,0.449129
STYXL1,PREPL,0.0845344
SUCLA2,KATNB1,0.0413014
SUCLG1,HSD17B3,0.00509018
SUGT1P3,TP53,1
SULF1,PIK3CA,0.277123
SULF2,SNN,0.197116
SULT1A1,COLEC11,0.220305
SULT1A3,SHE,0.118594
SULT1C4,A0,0.121455
SUMF1,APIP,0.054141
SUOX,PXT1,0.156366
SURF2,GBE1,0.0778459
SUSD1,PITX2,0.06746
SUSD2,POLR1A,0.172922
SUSD3,A0,0.22358
SUSD4,CTTNBP2,0.0395607
SUSD5,TP53,0.363494
SUV39H1,SMO,0.13167
SUV39H2,NFIA,0.0555322
KMT5C,IL11,0.108909
SV2A,TP53,0.254543
SV2B,A0,0.205783
SVEP1,TP53,0.908373
SVIL,PPM1E,0.049117
SVIP,PRICKLE2,0.0540122
SWAP70,DKC1,0.0746492
SYBU,TP53,1
SYDE1,CCDC82,0.0317617
SYDE2,DCAF11,0.069933
SYK,TM9SF4,0.133424
SYN1,BAG4,0.298646
SYNC,TP53,0.945309
SYNE1,TP53,0.543956
SYNE2,ZC3H3,0.0323822
SYNGAP1,C1orf87,0.468308
SYNGR1,ANXA11,0.23426
SYNGR2,RMND1,0.0705999
SYNJ2BP,TP53,0.107299
SYNJ2,ASTE1,0.279249
SYNM,A0,0.843692
SYNPO2,TP53,0.624735
SYNPO,WSCD2,0.030643
SYPL2,FHOD3,0.0278973
SYP,LETM2,0.0746162
SYS1-DBNDD2,POTEE,0.078147
SYT11,BCOR,0.407205
SYT15,A0,0.083704
SYT17,ERC1,0.424967
SYT1,A0,0.203162
SYT7,RPS27L,0.0200203
SYT8,A0,0.206324
SYTL1,KIAA1841,0.445389
SYTL2,TP53,0.505262
SYTL3,EIF4EBP1,0.0937454
SYTL4,TP53,0.999634
SYTL5,TP53,0.844117
TAB2,PCGF3,0.0281758
TACC1,GATA3,0.197074
TACC2,AKAP1,0.0503778
TACC3,TP53,0.763854
TACO1,SPRY2,0.0766185
TACR1,A0,0.226084
TACR2,RPS27L,0.0379582
TACSTD2,USP9X,0.0878442
TAF10,RTL1,0.563656
TAF13,CLSTN1,0.1072
TAF1A,CLDN12,0.0467958
TAF1B,TSEN2,0.0314165
TAF1L,CPT2,0.0352387
TAF1,SPARCL1,0.0319165
TAF2,SLC36A1,0.0348745
TAF4B,RBBP6,0.131528
TAF5,DCUN1D2,0.0601521
TAGAP,CBX4,0.108788
TAGLN2,PRICKLE2,0.188867
TAGLN,A0,0.128109
TAL1,TP53,0.983085
TALDO1,MCM10,0.357787
TANC1,CREM,0.0790054
TANC2,USP12,0.0291667
TAOK1,PLXNA4,0.0305739
TAP1,ORMDL3,0.043795
TAP2,SH3KBP1,0.137408
TAPBPL,MYCBP2,0.150373
TAPBP,STAT3,0.0926321
TARBP1,PRICKLE2,0.184364
TARBP2,FBXL2,0.796024
TARSL2,GRID1,0.0595705
TAX1BP3,CLEC18B,0.0773811
TAZ,RNF111,0.153156
TBC1D10A,SLC38A5,0.274174
TBC1D10C,MLXIPL,0.0231602
TBC1D12,PRICKLE2,0.0647091
TBC1D14,OR4D1,0.165862
TBC1D16,COPZ2,0.424513
TBC1D19,ATP4A,0.493539
TBC1D1,CRIM1,0.113585
TBC1D24,ERBB3,0.17843
TBC1D2B,SERINC5,0.267611
TBC1D2,RSRC1,0.147208
TBC1D3B,GRSF1,0.0698936
TBC1D3C,ZNF786,0.791041
TBC1D3,KIF11,0.0449141
TBC1D4,PIK3CA,0.400134
TBC1D7,TP53,0.25839
TBC1D8B,GAL3ST1,0.0986966
TBC1D8,EPC1,0.07067
TBC1D9,TP53,0.130473
